"AMPHUR_id","AMPHUR_CODE","AMPHUR_Name","AMPHUR_Eng","GEO_ID","PROVINCE_code"
"1","1033","คลองเตย","Khlong Toei",,"10"
"2","1018","คลองสาน","Khlong San",,"10"
"3","1046","คลองสามวา","Khlong Sam Wa",,"10"
"4","1043","คันนายาว","Khan Na Yao",,"10"
"5","1030","จตุจักร","Chatuchak",,"10"
"6","1035","จอมทอง","Chom Thong",,"10"
"7","1036","ดอนเมือง","Don Mueang",,"10"
"8","1026","ดินแดง","Din Daeng",,"10"
"9","1002","ดุสิต","Dusit",,"10"
"10","1019","ตลิ่งชัน","Taling Chan",,"10"
"11","1048","ทวีวัฒนา","Thawi Watthana",,"10"
"12","1049","ทุ่งครุ","Thung Khru",,"10"
"13","1015","ธนบุรี","Thon Buri",,"10"
"14","1020","บางกอกน้อย","Bangkok Noi",,"10"
"15","1016","บางกอกใหญ่","Bangkok Yai",,"10"
"16","1006","บางกะปิ","Bang Kapi",,"10"
"17","1021","บางขุนเทียน","Bang Khun Thian",,"10"
"18","1005","บางเขน","Bang Khen",,"10"
"19","1031","บางคอแหลม","Bang Kho Laem",,"10"
"20","1040","บางแค","Bang Khae",,"10"
"21","1029","บางซื่อ","Bang Sue",,"10"
"22","1047","บางนา","Bang Na",,"10"
"23","1050","บางบอน","Bang Bon",,"10"
"24","1025","บางพลัด","Bang Phlat",,"10"
"25","1004","บางรัก","Bang Rak",,"10"
"26","1027","บึงกุ่ม","Bueng Kum",,"10"
"27","1007","ปทุมวัน","Pathum Wan",,"10"
"28","1032","ประเวศ","Prawet",,"10"
"29","1008","ป้อมปราบศัตรูพ่าย","Pom Prap Sattru Phai",,"10"
"30","1014","พญาไท","Phaya Thai",,"10"
"31","1009","พระโขนง","Phra Khanong",,"10"
"32","1001","พระนคร","Phra Nakhon",,"10"
"33","1022","ภาษีเจริญ","Phasi Charoen",,"10"
"34","1010","มีนบุรี","Min Buri",,"10"
"35","1012","ยานนาวา","Yannawa",,"10"
"36","1037","ราชเทวี","Ratchathewi",,"10"
"37","1024","ราษฎร์บูรณะ","Rat Burana",,"10"
"38","1011","ลาดกระบัง","Lat Krabang",,"10"
"39","1038","ลาดพร้าว","Lat Phrao",,"10"
"40","1045","วังทองหลาง","Wang Thonglang",,"10"
"41","1039","วัฒนา","Vadhana",,"10"
"42","1034","สวนหลวง","Suan Luang",,"10"
"43","1044","สะพานสูง","Saphan Sung",,"10"
"44","1013","สัมพันธวงศ์","Samphanthawong",,"10"
"45","1028","สาทร","Sathon",,"10"
"46","1042","สายไหม","Sai Mai",,"10"
"47","1023","หนองแขม","Nong Khaem",,"10"
"48","1003","หนองจอก","Nong Chok",,"10"
"49","1041","หลักสี่","Lak Si",,"10"
"50","1017","ห้วยขวาง","Huai Khwang",,"10"
"51","1101","เมืองสมุทรปราการ","Amphoe Mueang Samut Prakan",,"11"
"52","1102","บางบ่อ","Amphoe Bang Bo",,"11"
"53","1103","บางพลี","Amphoe Bang Phli",,"11"
"54","1106","บางเสาธง","Amphoe Bang Sao Thong",,"11"
"55","1104","พระประแดง","Amphoe Phra Pradaeng",,"11"
"56","1105","พระสมุทรเจดีย์","Amphoe Phra Samut Chedi",,"11"
"57","1205","ไทรน้อย","Amphoe Sai Noi",,"12"
"58","1202","บางกรวย","Amphoe Bang Kruai",,"12"
"59","1204","บางบัวทอง","Amphoe Bang Bua Thong",,"12"
"60","1203","บางใหญ่","Amphoe Bang Yai",,"12"
"61","1206","ปากเกร็ด","Amphoe Pak Kret",,"12"
"62","1201","เมืองนนทบุรี","Amphoe Mueang Nonthaburi",,"12"
"63","1302","คลองหลวง","Amphoe Khlong Luang",,"13"
"64","1303","ธัญบุรี","Amphoe Thanyaburi",,"13"
"65","1301","เมืองปทุมธานี","Amphoe Mueang Pathum Thani",,"13"
"66","1305","ลาดหลุมแก้ว","Amphoe Lat Lum Kaeo",,"13"
"67","1306","ลำลูกกา","Amphoe Lam Luk Ka",,"13"
"68","1307","สามโคก","Amphoe Sam Khok",,"13"
"69","1304","หนองเสือ","Amphoe Nong Suea",,"13"
"70","1402","ท่าเรือ","Amphoe Tha Ruea",,"14"
"71","1403","นครหลวง","Amphoe Nakhon Luang",,"14"
"72","1413","บางซ้าย","Amphoe Bang Zai",,"14"
"73","1404","บางไทร","Amphoe Bang Sai",,"14"
"74","1405","บางบาล","Amphoe Bang Ban",,"14"
"75","1407","บางปะหัน","Amphoe Bang Pahan",,"14"
"76","1406","บางปะอิน","Amphoe Bang Pa-in",,"14"
"77","1416","บ้านแพรก","Amphoe Ban Phraek",,"14"
"78","1408","ผักไห่","Amphoe Phak Hai",,"14"
"79","1401","พระนครศรีอยุธยา","Amphoe Phra Nakhon Si Ayutthaya",,"14"
"80","1409","ภาชี","Amphoe Phachi",,"14"
"81","1415","มหาราช","Amphoe Maha Rat",,"14"
"82","1410","ลาดบัวหลวง","Amphoe Lat Bua Luang",,"14"
"83","1411","วังน้อย","Amphoe Wang Noi",,"14"
"84","1412","เสนา","Amphoe Sena",,"14"
"85","1414","อุทัย","Amphoe Uthai",,"14"
"86","1502","ไชโย","Amphoe Chaiyo",,"15"
"87","1503","ป่าโมก","Amphoe Pa Mok",,"15"
"88","1504","โพธิ์ทอง","Amphoe Pho Thong",,"15"
"89","1501","เมืองอ่างทอง","Amphoe Mueang Ang Thong",,"15"
"90","1506","วิเศษชัยชาญ","Amphoe Wiset Chai Chan",,"15"
"91","1507","สามโก้","Amphoe Samko",,"15"
"92","1505","แสวงหา","Amphoe Sawaeng Ha",,"15"
"93","1609","โคกเจริญ","Amphoe Khok Charoen",,"16"
"94","1603","โคกสำโรง","Amphoe Khok Samrong",,"16"
"95","1604","ชัยบาดาล","Amphoe Chai Badan",,"16"
"96","1605","ท่าวุ้ง","Amphoe Tha Wung",,"16"
"97","1607","ท่าหลวง","Amphoe Tha Luang",,"16"
"98","1606","บ้านหมี่","Amphoe Ban Mi",,"16"
"99","1602","พัฒนานิคม","Amphoe Phatthana Nikhom",,"16"
"100","1601","เมืองลพบุรี","Amphoe Mueang Lop Buri",,"16"
"101","1610","ลำสนธิ","Amphoe Lam Sonthi",,"16"
"102","1608","สระโบสถ์","Amphoe Sa Bot",,"16"
"103","1611","หนองม่วง","Amphoe Nong Muang",,"16"
"104","1703","ค่ายบางระจัน","Amphoe Khai Bang Rachan",,"17"
"105","1705","ท่าช้าง","Amphoe Tha Chang",,"17"
"106","1702","บางระจัน","Amphoe Bang Rachan",,"17"
"107","1704","พรหมบุรี","Amphoe Phrom Buri",,"17"
"108","1701","เมืองสิงห์บุรี","Amphoe Mueang Sing Buri",,"17"
"109","1706","อินทร์บุรี","Amphoe In Buri",,"17"
"110","1808","เนินขาม","Amphoe Noen Kham",,"18"
"111","1802","มโนรมย์","Amphoe Manorom",,"18"
"112","1801","เมืองชัยนาท","Amphoe Mueang Chai Nat",,"18"
"113","1803","วัดสิงห์","Amphoe Wat Sing",,"18"
"114","1805","สรรคบุรี","Amphoe Sankhaburi",,"18"
"115","1804","สรรพยา","Amphoe Sapphaya",,"18"
"116","1807","หนองมะโมง","Amphoe Nong Mamong",,"18"
"117","1806","หันคา","Amphoe Hankha",,"18"
"118","1902","แก่งคอย","Amphoe Kaeng Khoi",,"19"
"119","1913","เฉลิมพระเกียรติ","Amphoe Chaloem Phra Kiat",,"19"
"120","1907","ดอนพุด","Amphoe Don Phut",,"19"
"121","1906","บ้านหมอ","Amphoe Ban Mo",,"19"
"122","1909","พระพุทธบาท","Amphoe Phra Phutthabat",,"19"
"123","1911","มวกเหล็ก","Amphoe Muak Lek",,"19"
"124","1901","เมืองสระบุรี","Amphoe Mueang Saraburi",,"19"
"125","1912","วังม่วง","Amphoe Wang Muang",,"19"
"126","1904","วิหารแดง","Amphoe Wihan Daeng",,"19"
"127","1910","เสาไห้","Amphoe Sao Hai",,"19"
"128","1903","หนองแค","Amphoe Nong Khae",,"19"
"129","1905","หนองแซง","Amphoe Nong Saeng",,"19"
"130","1908","หนองโดน","Amphoe Nong Don",,"19"
"131","2008","เกาะสีชัง","Amphoe Ko Sichang",,"20"
"132","2002","บ้านบึง","Amphoe Ban Bueng",,"20"
"133","2005","พานทอง","Amphoe Phan Thong",,"20"
"134","2007","ศรีราชา","Amphoe Si Racha",,"20"
"135","2011","เกาะจันทร์","Amphoe Ko Chan",,"20"
"136","2010","บ่อทอง","Amphoe Bo Thong",,"20"
"137","2004","บางละมุง","Amphoe Bang Lamung",,"20"
"138","2006","พนัสนิคม","Amphoe Phanat Nikhom",,"20"
"139","2001","เมืองชลบุรี","Amphoe Mueang Chon Buri",,"20"
"140","2009","สัตหีบ","Amphoe Sattahip",,"20"
"141","2003","หนองใหญ่","Amphoe Nong Yai",,"20"
"142","2103","แกลง","Amphoe Klaeng",,"21"
"143","2107","เขาชะเมา","Amphoe Khao Chamao",,"21"
"144","2108","นิคมพัฒนา","Amphoe Nikhom Phatthana",,"21"
"145","2105","บ้านค่าย","Amphoe Ban Khai",,"21"
"146","2102","บ้านฉาง","Amphoe Ban Chang",,"21"
"147","2106","ปลวกแดง","Amphoe Pluak Daeng",,"21"
"148","2101","เมืองระยอง","Amphoe Mueang Rayong",,"21"
"149","2104","วังจันทร์","Amphoe Wang Chan",,"21"
"150","2208","แก่งหางแมว","Amphoe Kaeng Hang Maeo",,"22"
"151","2202","ขลุง","Amphoe Khlung",,"22"
"152","2210","เขาคิชฌกูฏ","Amphoe Khao Khitchakut",,"22"
"153","2203","ท่าใหม่","Amphoe Tha Mai",,"22"
"154","2209","นายายอาม","Amphoe Na Yai Am",,"22"
"155","2204","โป่งน้ำร้อน","Amphoe Pong Nam Ron",,"22"
"156","2205","มะขาม","Amphoe Makham",,"22"
"157","2201","เมืองจันทบุรี","Amphoe Mueang Chanthaburi",,"22"
"158","2207","สอยดาว","Amphoe Soi Dao",,"22"
"159","2206","แหลมสิงห์","Amphoe Laem Sing",,"22"
"160","2306","เกาะกูด","Amphoe Ko Kut",,"23"
"161","2307","เกาะช้าง","Amphoe Ko Chang",,"23"
"162","2303","เขาสมิง","Amphoe Khao Saming",,"23"
"163","2302","คลองใหญ่","Amphoe Khlong Yai",,"23"
"164","2304","บ่อไร่","Amphoe Bo Rai",,"23"
"165","2301","เมืองตราด","Amphoe Mueang Trat",,"23"
"166","2305","แหลมงอบ","Amphoe Laem Ngop",,"23"
"167","2411","คลองเขื่อน","Amphoe Khlong Khuean",,"24"
"168","2410","ท่าตะเกียบ","Amphoe Tha Takiap",,"24"
"169","2402","บางคล้า","Amphoe Bang Khla",,"24"
"170","2403","บางน้ำเปรี้ยว","Amphoe Bang Nam Priao",,"24"
"171","2404","บางปะกง","Amphoe Bang Pakong",,"24"
"172","2405","บ้านโพธิ์","Amphoe Ban Pho",,"24"
"173","2409","แปลงยาว","Amphoe Plaeng Yao",,"24"
"174","2406","พนมสารคาม","Amphoe Phanom Sarakham",,"24"
"175","2401","เมืองฉะเชิงเทรา","Amphoe Mueang Chachoengsao",,"24"
"176","2407","ราชสาส์น","Amphoe Ratchasan",,"24"
"177","2408","สนามชัยเขต","Amphoe Sanam Chai Khet",,"24"
"178","2502","กบินทร์บุรี","Amphoe Kabin Buri",,"25"
"179","2503","นาดี","Amphoe Na Di",,"25"
"180","2506","บ้านสร้าง","Amphoe Ban Sang",,"25"
"181","2507","ประจันตคาม","Amphoe Prachantakham",,"25"
"182","2501","เมืองปราจีนบุรี","Amphoe Mueang Prachin Buri",,"25"
"183","2508","ศรีมหาโพธิ","Amphoe Si Maha Phot",,"25"
"184","2509","ศรีมโหสถ","Amphoe Si Mahosot",,"25"
"185","2603","บ้านนา","Amphoe Ban Na",,"26"
"186","2602","ปากพลี","Amphoe Pak Phli",,"26"
"187","2601","เมืองนครนายก","Amphoe Mueang Nakhon Nayok",,"26"
"188","2604","องครักษ์","Amphoe Ongkharak",,"26"
"189","2707","เขาฉกรรจ์","Amphoe Khao Chakan",,"27"
"190","2702","คลองหาด","Amphoe Khlong Hat",,"27"
"191","2708","โคกสูง","Amphoe Khok Sung",,"27"
"192","2703","ตาพระยา","Amphoe Ta Phraya",,"27"
"193","2701","เมืองสระแก้ว","Amphoe Mueang Sa Kaeo",,"27"
"194","2704","วังน้ำเย็น","Amphoe Wang Nam Yen",,"27"
"195","2709","วังสมบูรณ์","Amphoe Wang Sombun",,"27"
"196","2705","วัฒนานคร","Amphoe Watthana Nakhon",,"27"
"197","2706","อรัญประเทศ","Amphoe Aranyaprathet",,"27"
"198","3023","แก้งสนามนาง","Amphoe Kaeng Sanam Nang",,"30"
"199","3019","ขามทะเลสอ","Amphoe Kham Thale So",,"30"
"200","3011","ขามสะแกแสง","Amphoe Kham Sakaesaeng",,"30"
"201","3004","คง","Amphoe Khong",,"30"
"202","3002","ครบุรี","Amphoe Khon Buri",,"30"
"203","3006","จักราช","Amphoe Chakkarat",,"30"
"204","3032","เฉลิมพระเกียรติ","Amphoe Chaloem Phra Kiat",,"30"
"205","3017","ชุมพวง","Amphoe Chum Phuang",,"30"
"206","3007","โชคชัย","Amphoe Chok Chai",,"30"
"207","3008","ด่านขุนทด","Amphoe Dan Khun Thot",,"30"
"208","3026","เทพารักษ์","Amphoe Thepharak",,"30"
"209","3024","โนนแดง","Amphoe Non Daeng",,"30"
"210","3009","โนนไทย","Amphoe Non Thai",,"30"
"211","3010","โนนสูง","Amphoe Non Sung",,"30"
"212","3030","บัวลาย","Amphoe Bua Lai",,"30"
"213","3012","บัวใหญ่","Amphoe Bua Yai",,"30"
"214","3005","บ้านเหลื่อม","Amphoe Ban Lueam",,"30"
"215","3013","ประทาย","Amphoe Prathai",,"30"
"216","3014","ปักธงชัย","Amphoe Pak Thong Chai",,"30"
"217","3021","ปากช่อง","Amphoe Pak Chong",,"30"
"218","3028","พระทองคำ","Amphoe Phra Thong Kham",,"30"
"219","3015","พิมาย","Amphoe Phimai",,"30"
"220","3001","เมืองนครราชสีมา","Amphoe Mueang Nakhon Ratchasima",,"30"
"221","3027","เมืองยาง","Amphoe Mueang Yang",,"30"
"222","3029","ลำทะเมนชัย","Amphoe Lam Thamenchai",,"30"
"223","3025","วังน้ำเขียว","Amphoe Wang Nam Khiao",,"30"
"224","3020","สีคิ้ว","Amphoe Sikhio",,"30"
"225","3031","สีดา","Amphoe Sida",,"30"
"226","3018","สูงเนิน","Amphoe Sung Noen",,"30"
"227","3003","เสิงสาง","Amphoe Soeng Sang",,"30"
"228","3022","หนองบุญมาก","Amphoe Nong Bun Mak",,"30"
"229","3016","ห้วยแถลง","Amphoe Huai Thalaeng",,"30"
"230","3103","กระสัง","Amphoe Krasang",,"31"
"231","3102","คูเมือง","Amphoe Khu Mueang",,"31"
"232","3122","แคนดง","Amphoe Khaen Dong",,"31"
"233","3123","เฉลิมพระเกียรติ","Amphoe Chaloem Phra Kiat",,"31"
"234","3118","ชำนิ","Amphoe Chamni",,"31"
"235","3104","นางรอง","Amphoe Nang Rong",,"31"
"236","3113","นาโพธิ์","Amphoe Na Pho",,"31"
"237","3120","โนนดินแดง","Amphoe Non Din Daeng",,"31"
"238","3117","โนนสุวรรณ","Amphoe Non Suwan",,"31"
"239","3108","บ้านกรวด","Amphoe Ban Kruat",,"31"
"240","3121","บ้านด่าน","Amphoe Ban Dan",,"31"
"241","3119","บ้านใหม่ไชยพจน์","Amphoe Ban Mai Chaiyaphot",,"31"
"242","3107","ประโคนชัย","Amphoe Prakhon Chai",,"31"
"243","3112","ปะคำ","Amphoe Pakham",,"31"
"244","3115","พลับพลาชัย","Amphoe Phlapphla Chai",,"31"
"245","3109","พุทไธสง","Amphoe Phutthaisong",,"31"
"246","3101","เมืองบุรีรัมย์","Amphoe Mueang Buri Ram",,"31"
"247","3106","ละหานทราย","Amphoe Lahan Sai",,"31"
"248","3110","ลำปลายมาศ","Amphoe Lam Plai Mat",,"31"
"249","3111","สตึก","Amphoe Satuek",,"31"
"250","3105","หนองกี่","Amphoe Nong Ki",,"31"
"251","3114","หนองหงส์","Amphoe Nong Hong",,"31"
"252","3116","ห้วยราช","Amphoe Huai Rat",,"31"
"253","3206","กาบเชิง","Amphoe Kap Choeng",,"32"
"254","3216","เขวาสินรินทร์","Amphoe Khwao Sinrin",,"32"
"255","3204","จอมพระ","Amphoe Chom Phra",,"32"
"256","3202","ชุมพลบุรี","Amphoe Chumphon Buri",,"32"
"257","3203","ท่าตูม","Amphoe Tha Tum",,"32"
"258","3217","โนนนารายณ์","Amphoe Non Narai",,"32"
"259","3213","บัวเชด","Amphoe Buachet",,"32"
"260","3205","ปราสาท","Amphoe Prasat",,"32"
"261","3214","พนมดงรัก","Amphoe Phanom Dong Rak",,"32"
"262","3201","เมืองสุรินทร์","Amphoe Mueang Surin",,"32"
"263","3207","รัตนบุรี","Amphoe Rattanaburi",,"32"
"264","3211","ลำดวน","Amphoe Lamduan",,"32"
"265","3215","ศรีณรงค์","Amphoe Si Narong",,"32"
"266","3209","ศีขรภูมิ","Amphoe Sikhoraphum",,"32"
"267","3208","สนม","Amphoe Sanom",,"32"
"268","3210","สังขะ","Amphoe Sangkha",,"32"
"269","3212","สำโรงทาบ","Amphoe Samrong Thap",,"32"
"270","3304","กันทรลักษ์","Amphoe Kantharalak",,"33"
"271","3303","กันทรารมย์","Amphoe Kanthararom",,"33"
"272","3305","ขุขันธ์","Amphoe Khukhan",,"33"
"273","3308","ขุนหาญ","Amphoe Khun Han",,"33"
"274","3315","น้ำเกลี้ยง","Amphoe Nam Kliang",,"33"
"275","3313","โนนคูณ","Amphoe Non Khun",,"33"
"276","3311","บึงบูรพ์","Amphoe Bueng Bun",,"33"
"277","3319","เบญจลักษ์","Amphoe Benchalak",,"33"
"278","3307","ปรางค์กู่","Amphoe Prang Ku",,"33"
"279","3320","พยุห์","Amphoe Phayu",,"33"
"280","3321","โพธิ์ศรีสุวรรณ","Amphoe Pho Si Suwan",,"33"
"281","3306","ไพรบึง","Amphoe Phrai Bueng",,"33"
"282","3317","ภูสิงห์","Amphoe Phu Sing",,"33"
"283","3318","เมืองจันทร์","Amphoe Mueang Chan",,"33"
"284","3301","เมืองศรีสะเกษ","Amphoe Mueang Si Sa Ket",,"33"
"285","3302","ยางชุมน้อย","Amphoe Yang Chum Noi",,"33"
"286","3309","ราษีไศล","Amphoe Rasi Salai",,"33"
"287","3316","วังหิน","Amphoe Wang Hin",,"33"
"288","3314","ศรีรัตนะ","Amphoe Si Rattana",,"33"
"289","3322","ศิลาลาด","Amphoe Sila Lat",,"33"
"290","3312","ห้วยทับทัน","Amphoe Huai Thap Than",,"33"
"291","3310","อุทุมพรพิสัย","Amphoe Uthumphon Phisai",,"33"
"292","3412","กุดข้าวปุ้น","Amphoe Kut Khaopun",,"34"
"293","3405","เขมราฐ","Amphoe Khemmarat",,"34"
"294","3404","เขื่องใน","Amphoe Khueang Nai",,"34"
"295","3403","โขงเจียม","Amphoe Khong Chiam",,"34"
"296","3424","ดอนมดแดง","Amphoe Don Mot Daeng",,"34"
"297","3407","เดชอุดม","Amphoe Det Udom",,"34"
"298","3411","ตระการพืชผล","Amphoe Trakan Phuet Phon",,"34"
"299","3420","ตาลสุม","Amphoe Tan Sum",,"34"
"300","3426","ทุ่งศรีอุดม","Amphoe Thung Si Udom",,"34"
"301","3408","นาจะหลวย","Amphoe Na Chaluai",,"34"
"302","3430","นาตาล","Amphoe Na Tan",,"34"
"303","3429","นาเยีย","Amphoe Na Yia",,"34"
"304","3433","น้ำขุ่น","Amphoe Nam Khun",,"34"
"305","3409","น้ำยืน","Amphoe Nam Yuen",,"34"
"306","3410","บุณฑริก","Amphoe Buntharik",,"34"
"307","3419","พิบูลมังสาหาร","Amphoe Phibun Mangsahan",,"34"
"308","3421","โพธิ์ไทร","Amphoe Pho Sai",,"34"
"309","3414","ม่วงสามสิบ","Amphoe Muang Sam Sip",,"34"
"310","3401","เมืองอุบลราชธานี","Amphoe Mueang Ubon Ratchathani",,"34"
"311","3415","วารินชำราบ","Amphoe Warin Chamrap",,"34"
