"AMPHUR_id","AMPHUR_CODE","AMPHUR_Name","AMPHUR_Eng","GEO_ID","PROVINCE_code"
"312","3402","ศรีเมืองใหม่","Amphoe Si Mueang Mai",,"34"
"313","3432","สว่างวีระวงศ์","Amphoe Sawang Wirawong",,"34"
"314","3422","สำโรง","Amphoe Samrong",,"34"
"315","3425","สิรินธร","Amphoe Sirindhorn",,"34"
"316","3431","เหล่าเสือโก้ก","Amphoe Lao Suea Kok",,"34"
"317","3503","กุดชุม","Amphoe Kut Chum",,"35"
"318","3507","ค้อวัง","Amphoe Kho Wang",,"35"
"319","3504","คำเขื่อนแก้ว","Amphoe Kham Khuean Kaeo",,"35"
"320","3502","ทรายมูล","Amphoe Sai Mun",,"35"
"321","3509","ไทยเจริญ","Amphoe Thai Charoen",,"35"
"322","3505","ป่าติ้ว","Amphoe Pa Tio",,"35"
"323","3506","มหาชนะชัย","Amphoe Maha Chana Chai",,"35"
"324","3501","เมืองยโสธร","Amphoe Mueang Yasothon",,"35"
"325","3508","เลิงนกทา","Amphoe Loeng Nok Tha",,"35"
"326","3604","เกษตรสมบูรณ์","Amphoe Kaset Sombun",,"36"
"327","3612","แก้งคร้อ","Amphoe Kaeng Khro",,"36"
"328","3603","คอนสวรรค์","Amphoe Khon Sawan",,"36"
"329","3613","คอนสาร","Amphoe Khon San",,"36"
"330","3606","จัตุรัส","Amphoe Chatturat",,"36"
"331","3616","ซับใหญ่","Amphoe Sap Yai",,"36"
"332","3609","เทพสถิต","Amphoe Thep Sathit",,"36"
"333","3615","เนินสง่า","Amphoe Noen Sa-nga",,"36"
"334","3602","บ้านเขว้า","Amphoe Ban Khwao",,"36"
"335","3611","บ้านแท่น","Amphoe Ban Thaen",,"36"
"336","3607","บำเหน็จณรงค์","Amphoe Bamnet Narong",,"36"
"337","3614","ภักดีชุมพล","Amphoe Phakdi Chumphon",,"36"
"338","3610","ภูเขียว","Amphoe Phu Khiao",,"36"
"339","3601","เมืองชัยภูมิ","Amphoe Mueang Chaiyaphum",,"36"
"340","3605","หนองบัวแดง","Amphoe Nong Bua Daeng",,"36"
"341","3608","หนองบัวระเหว","Amphoe Nong Bua Rawe",,"36"
"342","3702","ชานุมาน","Amphoe Chanuman",,"37"
"343","3703","ปทุมราชวงศา","Amphoe Pathum Ratchawongsa",,"37"
"344","3704","พนา","Amphoe Phana",,"37"
"345","3701","เมืองอำนาจเจริญ","Amphoe Mueang Amnat Charoen",,"37"
"346","3707","ลืออำนาจ","Amphoe Lue Amnat",,"37"
"347","3705","เสนางคนิคม","Amphoe Senangkhanikhom",,"37"
"348","3706","หัวตะพาน","Amphoe Hua Taphan",,"37"
"349","3804","เซกา","Amphoe Seka",,"38"
"350","3803","โซ่พิสัย","Amphoe So Phisai",,"38"
"351","3806","บึงโขงหลง","Amphoe Bueng Khong Long",,"38"
"352","3808","บุ่งคล้า","Amphoe Bung Khla",,"38"
"353","3805","ปากคาด","Amphoe Pak Khat",,"38"
"354","3802","พรเจริญ","Amphoe Phon Charoen",,"38"
"355","3801","เมืองบึงกาฬ","Amphoe Mueang Bueng Kan",,"38"
"356","3807","ศรีวิไล","Amphoe Si Wilai",,"38"
"357","3902","นากลาง","Amphoe Na Klang",,"39"
"358","3906","นาวัง","Amphoe Na Wang",,"39"
"359","3903","โนนสัง","Amphoe Non Sang",,"39"
"360","3901","เมืองหนองบัวลำภู","Amphoe Mueang Nong Bua Lam Phu",,"39"
"361","3904","ศรีบุญเรือง","Amphoe Si Bun Rueang",,"39"
"362","3905","สุวรรณคูหา","Amphoe Suwannakhuha",,"39"
"363","4009","กระนวน","Amphoe Kranuan",,"40"
"364","4019","เขาสวนกวาง","Amphoe Khao Suan Kwang",,"40"
"365","4022","โคกโพธิ์ไชย","Amphoe Khok Pho Chai",,"40"
"366","4018","ชนบท","Amphoe Chonnabot",,"40"
"367","4005","ชุมแพ","Amphoe Chum Phae",,"40"
"368","4021","ซำสูง","Amphoe Sam Sung",,"40"
"369","4007","น้ำพอง","Amphoe Nam Phong",,"40"
"370","4025","โนนศิลา","Amphoe Non Sila",,"40"
"371","4010","บ้านไผ่","Amphoe Ban Phai",,"40"
"372","4002","บ้านฝาง","Amphoe Ban Fang",,"40"
"373","4024","บ้านแฮด","Amphoe Ban Haet",,"40"
"374","4011","เปือยน้อย","Amphoe Pueai Noi",,"40"
"375","4003","พระยืน","Amphoe Phra Yuen",,"40"
"376","4012","พล","Amphoe Phon",,"40"
"377","4020","ภูผาม่าน","Amphoe Phu Pha Man",,"40"
"378","4016","ภูเวียง","Amphoe Phu Wiang",,"40"
"379","4017","มัญจาคีรี","Amphoe Mancha Khiri",,"40"
"380","4001","เมืองขอนแก่น","Amphoe Mueang Khon Kaen",,"40"
"381","4029","เวียงเก่า","Amphoe Wiang Kao",,"40"
"382","4014","แวงน้อย","Amphoe Waeng Noi",,"40"
"383","4013","แวงใหญ่","Amphoe Waeng Yai",,"40"
"384","4006","สีชมพู","Amphoe Si Chomphu",,"40"
"385","4023","หนองนาคำ","Amphoe Nong Na Kham",,"40"
"386","4004","หนองเรือ","Amphoe Nong Ruea",,"40"
"387","4015","หนองสองห้อง","Amphoe Nong Song Hong",,"40"
"388","4008","อุบลรัตน์","Amphoe Ubolratana",,"40"
"389","4102","กุดจับ","Amphoe Kut Chap",,"41"
"390","4101","เมืองอุดรธานี","Amphoe Mueang Udon Thani",,"41"
"391","4121","หนองแสง","Amphoe Nong Saeng",,"41"
"392","4104","กุมภวาปี","Amphoe Kumphawapi",,"41"
"393","4124","กู่แก้ว","Amphoe Ku Kaeo",,"41"
"394","4108","ไชยวาน","Amphoe Chai Wan",,"41"
"395","4107","ทุ่งฝน","Amphoe Thung Fon",,"41"
"396","4122","นายูง","Amphoe Na Yung",,"41"
"397","4118","น้ำโสม","Amphoe Nam Som",,"41"
"398","4105","โนนสะอาด","Amphoe Non Sa-at",,"41"
"399","4111","บ้านดุง","Amphoe Ban Dung",,"41"
"400","4117","บ้านผือ","Amphoe Ban Phue",,"41"
"401","4125","ประจักษ์ศิลปาคม","Amphoe Prachak Sinlapakhom",,"41"
"402","4123","พิบูลย์รักษ์","Amphoe Phibun Rak",,"41"
"403","4119","เพ็ญ","Amphoe phen",,"41"
"404","4110","วังสามหมอ","Amphoe Wang Sam Mo",,"41"
"405","4109","ศรีธาตุ","Amphoe Si That",,"41"
"406","4120","สร้างคอม","Amphoe Sang Khom",,"41"
"407","4103","หนองวัวซอ","Amphoe Nong Wua So",,"41"
"408","4106","หนองหาน","Amphoe Nong Han",,"41"
"409","4203","เชียงคาน","Amphoe Chiang Khan",,"42"
"410","4205","ด่านซ้าย","Amphoe Dan Sai",,"42"
"411","4208","ท่าลี่","Amphoe Tha Li",,"42"
"412","4202","นาด้วง","Amphoe Na Duang",,"42"
"413","4206","นาแห้ว","Amphoe Na Haeo",,"42"
"414","4204","ปากชม","Amphoe Pak Chom",,"42"
"415","4212","ผาขาว","Amphoe Pha Khao",,"42"
"416","4210","ภูกระดึง","Amphoe Phu Kradueng",,"42"
"417","4207","ภูเรือ","Amphoe Phu Ruea",,"42"
"418","4211","ภูหลวง","Amphoe Phu Luang",,"42"
"419","4201","เมืองเลย","Amphoe Mueang Loei",,"42"
"420","4209","วังสะพุง","Amphoe Wang Saphung",,"42"
"421","4214","หนองหิน","Amphoe Nong Hin",,"42"
"422","4213","เอราวัณ","Amphoe Erawan",,"42"
"423","4302","ท่าบ่อ","Amphoe Tha Bo",,"43"
"424","4315","เฝ้าไร่","Amphoe Fao Rai",,"43"
"425","4317","โพธิ์ตาก","Amphoe Pho Tak",,"43"
"426","4305","โพนพิสัย","Amphoe Phon Phisai",,"43"
"427","4301","เมืองหนองคาย","Amphoe Mueang Nong Khai",,"43"
"428","4316","รัตนวาปี","Amphoe Rattanawapi",,"43"
"429","4307","ศรีเชียงใหม่","Amphoe Si Chiang Mai",,"43"
"430","4314","สระใคร","Amphoe Sakhrai",,"43"
"431","4308","สังคม","Amphoe Sangkhom",,"43"
"432","4404","กันทรวิชัย","Amphoe Kantharawichai",,"44"
"433","4412","กุดรัง","Amphoe Kut Rang",,"44"
"434","4402","แกดำ","Amphoe Kae Dam",,"44"
"435","4403","โกสุมพิสัย","Amphoe Kosum Phisai",,"44"
"436","4413","ชื่นชม","Amphoe Chuen Chom",,"44"
"437","4405","เชียงยืน","Amphoe Chiang Yuen",,"44"
"438","4407","นาเชือก","Amphoe Na Chueak",,"44"
"439","4410","นาดูน","Amphoe Na Dun",,"44"
"440","4406","บรบือ","Amphoe Borabue",,"44"
"441","4408","พยัคฆภูมิพิสัย","Amphoe Phayakkhaphum Phisai",,"44"
"442","4401","เมืองมหาสารคาม","Amphoe Mueang Maha Sarakham",,"44"
"443","4411","ยางสีสุราช","Amphoe Yang Sisurat",,"44"
"444","4409","วาปีปทุม","Amphoe Wapi Pathum",,"44"
"445","4502","เกษตรวิสัย","Amphoe Kaset Wisai",,"45"
"446","4504","จตุรพักตรพิมาน","Amphoe Chaturaphak Phiman",,"45"
"447","4517","จังหาร","Amphoe Changhan",,"45"
"448","4518","เชียงขวัญ","Amphoe Chiang Khwan",,"45"
"449","4520","ทุ่งเขาหลวง","Amphoe Thung Khao Luang",,"45"
"450","4505","ธวัชบุรี","Amphoe Thawat Buri",,"45"
"451","4503","ปทุมรัตต์","Amphoe Pathum Rat",,"45"
"452","4506","พนมไพร","Amphoe Phanom Phrai",,"45"
"453","4508","โพธิ์ชัย","Amphoe Pho Chai",,"45"
"454","4513","โพนทราย","Amphoe Phon Sai",,"45"
"455","4507","โพนทอง","Amphoe Phon Thong",,"45"
"456","4515","เมยวดี","Amphoe Moei Wadi",,"45"
"457","4501","เมืองร้อยเอ็ด","Amphoe Mueang Roi Et",,"45"
"458","4512","เมืองสรวง","Amphoe Mueang Suang",,"45"
"459","4516","ศรีสมเด็จ","Amphoe Si Somdet",,"45"
"460","4511","สุวรรณภูมิ","Amphoe Suwannaphum",,"45"
"461","4510","เสลภูมิ","Amphoe Selaphum",,"45"
"462","4509","หนองพอก","Amphoe Nong Phok",,"45"
"463","4519","หนองฮี","Amphoe Nong Hi",,"45"
"464","4514","อาจสามารถ","Amphoe At Samat",,"45"
"465","4603","กมลาไสย","Amphoe Kamalasai",,"46"
"466","4605","กุฉินารายณ์","Amphoe Kuchinarai",,"46"
"467","4606","เขาวง","Amphoe Khao Wong",,"46"
"468","4610","คำม่วง","Amphoe Kham Muang",,"46"
"469","4618","ฆ้องชัย","Amphoe Khong Chai",,"46"
"470","4617","ดอนจาน","Amphoe Don Chan",,"46"
"471","4611","ท่าคันโท","Amphoe Tha Khantho",,"46"
"472","4616","นาคู","Amphoe Na Khu",,"46"
"473","4602","นามน","Amphoe Na Mon",,"46"
"474","4601","เมืองกาฬสินธุ์","Amphoe Mueang Kalasin",,"46"
"475","4607","ยางตลาด","Amphoe Yang Talat",,"46"
"476","4604","ร่องคำ","Amphoe Rong Kham",,"46"
"477","4613","สมเด็จ","Amphoe Somdet",,"46"
"478","4609","สหัสขันธ์","Amphoe Sahatsakhan",,"46"
"479","4615","สามชัย","Amphoe Sam Chai",,"46"
"480","4612","หนองกุงศรี","Amphoe Nong Kung Si",,"46"
"481","4614","ห้วยผึ้ง","Amphoe Huai Phueng",,"46"
"482","4608","ห้วยเม็ก","Amphoe Huai Mek",,"46"
"483","4703","กุดบาก","Amphoe Kut Bak",,"47"
"484","4702","กุสุมาลย์","Amphoe Kusuman",,"47"
"485","4709","คำตากล้า","Amphoe Kham Ta Kla",,"47"
"486","4715","โคกศรีสุพรรณ","Amphoe Khok Si Suphan",,"47"
"487","4716","เจริญศิลป์","Amphoe Charoen Sin",,"47"
"488","4714","เต่างอย","Amphoe Tao Ngoi",,"47"
"489","4707","นิคมน้ำอูน","Amphoe Nikhom Nam Un",,"47"
"490","4710","บ้านม่วง","Amphoe Ban Muang",,"47"
"491","4704","พรรณานิคม","Amphoe Phanna Nikhom",,"47"
"492","4705","พังโคน","Amphoe Phang Khon",,"47"
"493","4717","โพนนาแก้ว","Amphoe Phon Na Kaeo",,"47"
"494","4718","ภูพาน","Amphoe Phu Phan",,"47"
"495","4701","เมืองสกลนคร","Amphoe Mueang Sakon Nakhon",,"47"
"496","4708","วานรนิวาส","Amphoe Wanon Niwat",,"47"
"497","4706","วาริชภูมิ","Amphoe Waritchaphum",,"47"
"498","4712","สว่างแดนดิน","Amphoe Sawang Daen Din",,"47"
"499","4713","ส่องดาว","Amphoe Song Dao",,"47"
"500","4711","อากาศอำนวย","Amphoe Akat Amnuai",,"47"
"501","4803","ท่าอุเทน","Amphoe Tha Uthen",,"48"
"502","4805","ธาตุพนม","Amphoe That Phanom",,"48"
"503","4807","นาแก","Amphoe Na Kae",,"48"
"504","4811","นาทม","Amphoe Na Thom",,"48"
"505","4809","นาหว้า","Amphoe Na Wa",,"48"
"506","4804","บ้านแพง","Amphoe Ban Phaeng",,"48"
"507","4802","ปลาปาก","Amphoe Pla Pak",,"48"
"508","4810","โพนสวรรค์","Amphoe Phon Sawan",,"48"
"509","4801","เมืองนครพนม","Amphoe Mueang Nakhon Phanom",,"48"
"510","4806","เรณูนคร","Amphoe Renu Nakhon",,"48"
"511","4812","วังยาง","Amphoe Wang Yang",,"48"
"512","4808","ศรีสงคราม","Amphoe Si Songkhram",,"48"
"513","4905","คำชะอี","Amphoe Khamcha-I",,"49"
"514","4904","ดงหลวง","Amphoe Dong Luang",,"49"
"515","4903","ดอนตาล","Amphoe Don Tan",,"49"
"516","4902","นิคมคำสร้อย","Amphoe Nikhom Kham Soi",,"49"
"517","4901","เมืองมุกดาหาร","Amphoe Mueang Mukdahan",,"49"
"518","4907","หนองสูง","Amphoe Nong Sung",,"49"
"519","4906","หว้านใหญ่","Amphoe Wan Yai",,"49"
"520","5025","กัลยาณิวัฒนา","Amphoe Kanlayaniwatthana",,"50"
"521","5002","จอมทอง","Amphoe Chom Thong",,"50"
"522","5004","เชียงดาว","Amphoe Chiang Dao",,"50"
"523","5021","ไชยปราการ","Amphoe Chai Prakan",,"50"
"524","5017","ดอยเต่า","Amphoe Doi Tao",,"50"
"525","5005","ดอยสะเก็ด","Amphoe Doi Saket",,"50"
"526","5024","ดอยหล่อ","Amphoe Doi Lo",,"50"
"527","5009","ฝาง","Amphoe Fang",,"50"
"528","5011","พร้าว","Amphoe Phrao",,"50"
"529","5001","เมืองเชียงใหม่","Amphoe Mueang Chiang Mai",,"50"
"530","5003","แม่แจ่ม","Amphoe Mae Chaem",,"50"
"531","5006","แม่แตง","Amphoe Mae Taeng",,"50"
"532","5007","แม่ริม","Amphoe Mae Rim",,"50"
"533","5022","แม่วาง","Amphoe Mae Wang",,"50"
"534","5023","แม่ออน","Amphoe Mae On",,"50"
"535","5010","แม่อาย","Amphoe Mae Ai",,"50"
"536","5020","เวียงแหง","Amphoe Wiang Haeng",,"50"
"537","5008","สะเมิง","Amphoe Samoeng",,"50"
"538","5013","สันกำแพง","Amphoe San Kamphaeng",,"50"
"539","5014","สันทราย","Amphoe San Sai",,"50"
"540","5012","สันป่าตอง","Amphoe San Pa Tong",,"50"
"541","5019","สารภี","Amphoe Saraphi",,"50"
"542","5015","หางดง","Amphoe Hang Dong",,"50"
"543","5018","อมก๋อย","Amphoe Omkoi",,"50"
"544","5016","ฮอด","Amphoe Hot",,"50"
"545","5105","ทุ่งหัวช้าง","Amphoe Thung Hua Chang",,"51"
"546","5107","บ้านธิ","Amphoe Ban Thi",,"51"
"547","5103","บ้านโฮ่ง","Amphoe Ban Hong",,"51"
"548","5106","ป่าซาง","Amphoe Pa Sang",,"51"
"549","5101","เมืองลำพูน","Amphoe Mueang Lamphun",,"51"
"550","5102","แม่ทา","Amphoe Mae Tha",,"51"
"551","5104","ลี้","Amphoe Li",,"51"
"552","5108","เวียงหนองล่อง","Amphoe Wiang Nong Long",,"51"
"553","5203","เกาะคา","Amphoe Ko Kha",,"52"
"554","5205","งาว","Amphoe Ngao",,"52"
"555","5206","แจ้ห่ม","Amphoe Chae Hom",,"52"
"556","5208","เถิน","Amphoe Thoen",,"52"
"557","5213","เมืองปาน","Amphoe Mueang Pan",,"52"
"558","5201","เมืองลำปาง","Amphoe Mueang Lampang",,"52"
"559","5210","แม่ทะ","Amphoe Mae Tha",,"52"
"560","5209","แม่พริก","Amphoe Mae Phrik",,"52"
"561","5202","แม่เมาะ","Amphoe Mae Mo",,"52"
"562","5207","วังเหนือ","Amphoe Wang Nuea",,"52"
"563","5211","สบปราบ","Amphoe Sop Prap",,"52"
"564","5204","เสริมงาม","Amphoe Soem Ngam",,"52"
"565","5212","ห้างฉัตร","Amphoe Hang Chat",,"52"
"566","5302","ตรอน","Amphoe Tron",,"53"
"567","5309","ทองแสนขัน","Amphoe Thong Saen Khan",,"53"
"568","5303","ท่าปลา","Amphoe Tha Pla",,"53"
"569","5304","น้ำปาด","Amphoe Nam Pat",,"53"
"570","5306","บ้านโคก","Amphoe Ban Khok",,"53"
"571","5307","พิชัย","Amphoe Phichai",,"53"
"572","5305","ฟากท่า","Amphoe Fak Tha",,"53"
"573","5301","เมืองอุตรดิตถ์","Amphoe Mueang Uttaradit",,"53"
"574","5308","ลับแล","Amphoe Laplae",,"53"
"575","5405","เด่นชัย","Amphoe Den Chai",,"54"
"576","5401","เมืองแพร่","Amphoe Mueang Phrae",,"54"
"577","5402","ร้องกวาง","Amphoe Rong Kwang",,"54"
"578","5403","ลอง","Amphoe Long",,"54"
"579","5407","วังชิ้น","Amphoe Wang Chin",,"54"
"580","5406","สอง","Amphoe Song",,"54"
"581","5404","สูงเม่น","Amphoe Sung Men",,"54"
"582","5408","หนองม่วงไข่","Amphoe Nong Muang Khai",,"54"
"583","5515","เฉลิมพระเกียรติ","Amphoe Chaloem Phra Kiat",,"55"
"584","5509","เชียงกลาง","Amphoe Chiang Klang",,"55"
"585","5506","ท่าวังผา","Amphoe Tha Wang Pha",,"55"
"586","5508","ทุ่งช้าง","Amphoe Thung Chang",,"55"
"587","5504","นาน้อย","Amphoe Na Noi",,"55"
"588","5510","นาหมื่น","Amphoe Na Muen",,"55"
"589","5512","บ่อเกลือ","Amphoe Bo Kluea",,"55"
"590","5503","บ้านหลวง","Amphoe Ban Luang",,"55"
"591","5505","ปัว","Amphoe Pua",,"55"
"592","5514","ภูเพียง","Amphoe Phu Phiang",,"55"
"593","5501","เมืองน่าน","Amphoe Mueang Nan",,"55"
"594","5502","แม่จริม","Amphoe Mae Charim",,"55"
"595","5507","เวียงสา","Amphoe Wiang Sa",,"55"
"596","5513","สองแคว","Amphoe Song Khwae",,"55"
"597","5511","สันติสุข","Amphoe Santi Suk",,"55"
"598","5602","จุน","Amphoe Chun",,"56"
"599","5603","เชียงคำ","Amphoe Chiang Kham",,"56"
"600","5604","เชียงม่วน","Amphoe Chiang Muan",,"56"
"601","5605","ดอกคำใต้","Amphoe Dok Khamtai",,"56"
"602","5606","ปง","Amphoe Pong",,"56"
"603","5609","ภูกามยาว","Amphoe Phu Kamyao",,"56"
"604","5608","ภูซาง","Amphoe Phu Sang",,"56"
"605","5601","เมืองพะเยา","Amphoe Mueang Phayao",,"56"
"606","5607","แม่ใจ","Amphoe Mae Chai",,"56"
"607","5714","ขุนตาล","Amphoe Khun Tan",,"57"
"608","5703","เชียงของ","Amphoe Chiang Khong",,"57"
"609","5708","เชียงแสน","Amphoe Chiang Saen",,"57"
"610","5718","ดอยหลวง","Amphoe Doi Luang",,"57"
"611","5704","เทิง","Amphoe Thoeng",,"57"
"612","5706","ป่าแดด","Amphoe Pa Daet",,"57"
"613","5712","พญาเม็งราย","Amphoe Phaya Mengrai",,"57"
"614","5705","พาน","Amphoe Phan",,"57"
"615","5701","เมืองเชียงราย","Amphoe Mueang Chiang Rai",,"57"
"616","5707","แม่จัน","Amphoe Mae Chan",,"57"
"617","5715","แม่ฟ้าหลวง","Amphoe Mae Fa Luang",,"57"
"618","5716","แม่ลาว","Amphoe Mae Lao",,"57"
"619","5710","แม่สรวย","Amphoe Mae Suai",,"57"
"620","5709","แม่สาย","Amphoe Mae Sai",,"57"
"621","5713","เวียงแก่น","Amphoe Wiang Kaen",,"57"
