"AMPHUR_id","AMPHUR_CODE","AMPHUR_Name","AMPHUR_Eng","GEO_ID","PROVINCE_code"
"622","5702","เวียงชัย","Amphoe Wiang Chai",,"57"
"623","5717","เวียงเชียงรุ้ง","Amphoe Wiang Chiang Rung",,"57"
"624","5711","เวียงป่าเป้า","Amphoe Wiang Pa Pao",,"57"
"625","5802","ขุนยวม","Amphoe Khun Yuam",,"58"
"626","5807","ปางมะผ้า","Amphoe Pang Mapha",,"58"
"627","5803","ปาย","Amphoe Pai",,"58"
"628","5801","เมืองแม่ฮ่องสอน","Amphoe Mueang Mae Hong Son",,"58"
"629","5805","แม่ลาน้อย","Amphoe Mae La Noi",,"58"
"630","5804","แม่สะเรียง","Amphoe Mae Sariang",,"58"
"631","5806","สบเมย","Amphoe Sop Moei",,"58"
"632","6006","เก้าเลี้ยว","Amphoe Kao Liao",,"60"
"633","6002","โกรกพระ","Amphoe Krok Phra",,"60"
"634","6015","ชุมตาบง","Amphoe Chum Ta Bong",,"60"
"635","6003","ชุมแสง","Amphoe Chum Saeng",,"60"
"636","6012","ตากฟ้า","Amphoe Tak Fa",,"60"
"637","6007","ตาคลี","Amphoe Takhli",,"60"
"638","6008","ท่าตะโก","Amphoe Tha Tako",,"60"
"639","6005","บรรพตพิสัย","Amphoe Banphot Phisai",,"60"
"640","6010","พยุหะคีรี","Amphoe Phayuha Khiri",,"60"
"641","6009","ไพศาลี","Amphoe Phaisali",,"60"
"642","6001","เมืองนครสวรรค์","Amphoe Mueang Nakhon Sawan",,"60"
"643","6014","แม่เปิน","Amphoe Mae Poen",,"60"
"644","6013","แม่วงก์","Amphoe Mae Wong",,"60"
"645","6011","ลาดยาว","Amphoe Lat Yao",,"60"
"646","6004","หนองบัว","Amphoe Nong Bua",,"60"
"647","6102","ทัพทัน","Amphoe Thap Than",,"61"
"648","6106","บ้านไร่","Amphoe Ban Rai",,"61"
"649","6101","เมืองอุทัยธานี","Amphoe Mueang Uthai Thani",,"61"
"650","6107","ลานสัก","Amphoe Lan Sak",,"61"
"651","6103","สว่างอารมณ์","Amphoe Sawang Arom",,"61"
"652","6105","หนองขาหย่าง","Amphoe Nong Khayang",,"61"
"653","6104","หนองฉาง","Amphoe Nong Chang",,"61"
"654","6108","ห้วยคต","Amphoe Huai Khot",,"61"
"655","6211","โกสัมพีนคร","Amphoe Kosamphi Nakhon",,"62"
"656","6204","ขาณุวรลักษบุรี","Amphoe Khanu Woralaksaburi",,"62"
"657","6205","คลองขลุง","Amphoe Khlong khlung",,"62"
"658","6203","คลองลาน","Amphoe Khlong Lan",,"62"
"659","6208","ทรายทองวัฒนา","Amphoe Sai Thong Watthana",,"62"
"660","6202","ไทรงาม","Amphoe Sai Ngam",,"62"
"661","6210","บึงสามัคคี","Amphoe Bueng Samakkhi",,"62"
"662","6209","ปางศิลาทอง","Amphoe Pang Sila Thong",,"62"
"663","6206","พรานกระต่าย","Amphoe Phran Kratai",,"62"
"664","6201","เมืองกำแพงเพชร","Amphoe Mueang Kamphaeng Phet",,"62"
"665","6207","ลานกระบือ","Amphoe Lan Krabue",,"62"
"666","6305","ท่าสองยาง","Amphoe Tha Song Yang",,"63"
"667","6302","บ้านตาก","Amphoe Ban Tak",,"63"
"668","6307","พบพระ","Amphoe Phop Phra",,"63"
"669","6301","เมืองตาก","Amphoe Mueang Tak",,"63"
"670","6304","แม่ระมาด","Amphoe Mae Ramat",,"63"
"671","6306","แม่สอด","Amphoe Mae Sot",,"63"
"672","6309","วังเจ้า","Amphoe Wang Chao",,"63"
"673","6303","สามเงา","Amphoe Sam Ngao",,"63"
"674","6308","อุ้มผาง","Amphoe Umphang",,"63"
"675","6404","กงไกรลาศ","Amphoe Kong Krailat",,"64"
"676","6403","คีรีมาศ","Amphoe Khiri Mat",,"64"
"677","6409","ทุ่งเสลี่ยม","Amphoe Thung Saliam",,"64"
"678","6402","บ้านด่านลานหอย","Amphoe Ban Dan Lan Hoi",,"64"
"679","6401","เมืองสุโขทัย","Amphoe Mueang Sukhothai",,"64"
"680","6408","ศรีนคร","Amphoe Si Nakhon",,"64"
"681","6405","ศรีสัชนาลัย","Amphoe Si Satchanalai",,"64"
"682","6406","ศรีสำโรง","Amphoe Si Samrong",,"64"
"683","6407","สวรรคโลก","Amphoe Sawankhalok",,"64"
"684","6503","ชาติตระการ","Amphoe Chat Trakan",,"65"
"685","6502","นครไทย","Amphoe Nakhon Thai",,"65"
"686","6509","เนินมะปราง","Amphoe Noen Maprang",,"65"
"687","6505","บางกระทุ่ม","Amphoe Bang Krathum",,"65"
"688","6504","บางระกำ","Amphoe Bang Rakam",,"65"
"689","6506","พรหมพิราม","Amphoe Phrom Phiram",,"65"
"690","6501","เมืองพิษณุโลก","Amphoe Mueang Phitsanulok",,"65"
"691","6508","วังทอง","Amphoe Wang Thong",,"65"
"692","6507","วัดโบสถ์","Amphoe Wat Bot",,"65"
"693","6611","ดงเจริญ","Amphoe Dong Charoen",,"66"
"694","6604","ตะพานหิน","Amphoe Taphan Hin",,"66"
"695","6608","ทับคล้อ","Amphoe Thap Khlo",,"66"
"696","6605","บางมูลนาก","Amphoe Bang Mun Nak",,"66"
"697","6610","บึงนาราง","Amphoe Bueng Na Rang",,"66"
"698","6606","โพทะเล","Amphoe Pho Thale",,"66"
"699","6603","โพธิ์ประทับช้าง","Amphoe Pho Prathap Chang",,"66"
"700","6601","เมืองพิจิตร","Amphoe Mueang Phichit",,"66"
"701","6612","วชิรบารมี","Amphoe Wachirabarami",,"66"
"702","6602","วังทรายพูน","Amphoe Wang Sai Phun",,"66"
"703","6609","สากเหล็ก","Amphoe Sak Lek",,"66"
"704","6607","สามง่าม","Amphoe Sam Ngam",,"66"
"705","6711","เขาค้อ","Amphoe Khao Kho",,"67"
"706","6702","ชนแดน","Amphoe Chon Daen",,"67"
"707","6709","น้ำหนาว","Amphoe Nam Nao",,"67"
"708","6708","บึงสามพัน","Amphoe Bueng Sam Phan",,"67"
"709","6701","เมืองเพชรบูรณ์","Amphoe Mueang Phetchabun",,"67"
"710","6710","วังโป่ง","Amphoe Wang Pong",,"67"
"711","6705","วิเชียรบุรี","Amphoe Wichian Buri",,"67"
"712","6706","ศรีเทพ","Amphoe Si Thep",,"67"
"713","6707","หนองไผ่","Amphoe Nong Phai",,"67"
"714","6704","หล่มเก่า","Amphoe Lom Kao",,"67"
"715","6703","หล่มสัก","Amphoe Lom Sak",,"67"
"716","7002","จอมบึง","Amphoe Chom Bueng",,"70"
"717","7004","ดำเนินสะดวก","Amphoe Damnoen Saduak",,"70"
"718","7006","บางแพ","Amphoe Bang Phae",,"70"
"719","7010","บ้านคา","Amphoe Ban Kha",,"70"
"720","7005","บ้านโป่ง","Amphoe Ban Pong",,"70"
"721","7008","ปากท่อ","Amphoe Pak Tho",,"70"
"722","7007","โพธาราม","Amphoe Photharam",,"70"
"723","7001","เมืองราชบุรี","Amphoe Mueang Ratchaburi",,"70"
"724","7009","วัดเพลง","Amphoe Wat Phleng",,"70"
"725","7003","สวนผึ้ง","Amphoe Suan Phueng",,"70"
"726","7111","ด่านมะขามเตี้ย","Amphoe Dan Makham Tia",,"71"
"727","7107","ทองผาภูมิ","Amphoe Thong Pha Phum",,"71"
"728","7106","ท่าม่วง","Amphoe Tha Muang",,"71"
"729","7105","ท่ามะกา","Amphoe Tha Maka",,"71"
"730","7102","ไทรโยค","Amphoe Sai Yok",,"71"
"731","7103","บ่อพลอย","Amphoe Bo Phloi",,"71"
"732","7109","พนมทวน","Amphoe Phanom Thuan",,"71"
"733","7101","เมืองกาญจนบุรี","Amphoe Mueang Kanchanaburi",,"71"
"734","7110","เลาขวัญ","Amphoe Lao Khwan",,"71"
"735","7104","ศรีสวัสดิ์","Amphoe Si Sawat",,"71"
"736","7108","สังขละบุรี","Amphoe Sangkhla Buri",,"71"
"737","7112","หนองปรือ","Amphoe Nong Prue",,"71"
"738","7113","ห้วยกระเจา","Amphoe Huai Krachao",,"71"
"739","7206","ดอนเจดีย์","Amphoe Don Chedi",,"72"
"740","7203","ด่านช้าง","Amphoe Dan Chang",,"72"
"741","7202","เดิมบางนางบวช","Amphoe Doem Bang Nang Buat",,"72"
"742","7204","บางปลาม้า","Amphoe Bang Pla Ma",,"72"
"743","7201","เมืองสุพรรณบุรี","Amphoe Mueang Suphan Buri",,"72"
"744","7205","ศรีประจันต์","Amphoe Si Prachan",,"72"
"745","7207","สองพี่น้อง","Amphoe Song Phi Nong",,"72"
"746","7208","สามชุก","Amphoe Sam Chuk",,"72"
"747","7210","หนองหญ้าไซ","Amphoe Nong Ya Sai",,"72"
"748","7209","อู่ทอง","Amphoe U Thong",,"72"
"749","7302","กำแพงแสน","Amphoe Kamphaeng Saen",,"73"
"750","7304","ดอนตูม","Amphoe Don Tum",,"73"
"751","7303","นครชัยศรี","Amphoe Nakhon Chai Si",,"73"
"752","7305","บางเลน","Amphoe Bang Len",,"73"
"753","7307","พุทธมณฑล","Amphoe Phutthamonthon",,"73"
"754","7301","เมืองนครปฐม","Amphoe Mueang Nakhon Pathom",,"73"
"755","7306","สามพราน","Amphoe Sam Phran",,"73"
"756","7402","กระทุ่มแบน","Amphoe Krathum Baen",,"74"
"757","7403","บ้านแพ้ว","Amphoe Ban Phaeo",,"74"
"758","7401","เมืองสมุทรสาคร","Amphoe Mueang Samut Sakhon",,"74"
"759","7502","บางคนที","Amphoe Bang Khonthi",,"75"
"760","7501","เมืองสมุทรสงคราม","Amphoe Mueang Samut Songkhram",,"75"
"761","7503","อัมพวา","Amphoe Amphawa",,"75"
"762","7608","แก่งกระจาน","Amphoe Kaeng Krachan",,"76"
"763","7602","เขาย้อย","Amphoe Khao Yoi",,"76"
"764","7604","ชะอำ","Amphoe Cha-am",,"76"
"765","7605","ท่ายาง","Amphoe Tha Yang",,"76"
"766","7606","บ้านลาด","Amphoe Ban Lat",,"76"
"767","7607","บ้านแหลม","Amphoe Ban Laem",,"76"
"768","7601","เมืองเพชรบุรี","Amphoe Mueang Phetchaburi",,"76"
"769","7603","หนองหญ้าปล้อง","Amphoe Nong Ya Plong",,"76"
"770","7702","กุยบุรี","Amphoe Kui Buri",,"77"
"771","7703","ทับสะแก","Amphoe Thap Sakae",,"77"
"772","7704","บางสะพาน","Amphoe Bang Saphan",,"77"
"773","7705","บางสะพานน้อย","Amphoe Bang Saphan Noi",,"77"
"774","7706","ปราณบุรี","Amphoe Pran Buri",,"77"
"775","7701","เมืองประจวบคีรีขันธ์","Amphoe Mueang Prachuap Khiri Khan",,"77"
"776","7708","สามร้อยยอด","Amphoe Sam Roi Yot",,"77"
"777","7707","หัวหิน","Amphoe Hua Hin",,"77"
"778","8015","ขนอม","Amphoe Khanom",,"80"
"779","8019","จุฬาภรณ์","Amphoe Chulabhorn",,"80"
"780","8004","ฉวาง","Amphoe Chawang",,"80"
"781","8023","เฉลิมพระเกียรติ","Amphoe Chaloem Phra Kiat",,"80"
"782","8007","ชะอวด","Amphoe Cha-uat",,"80"
"783","8022","ช้างกลาง","Amphoe Chang Klang",,"80"
"784","8006","เชียรใหญ่","Amphoe Chian Yai",,"80"
"785","8018","ถ้ำพรรณรา","Amphoe Tham Phannara",,"80"
"786","8008","ท่าศาลา","Amphoe Tha Sala",,"80"
"787","8009","ทุ่งสง","Amphoe Thung Song",,"80"
"788","8011","ทุ่งใหญ่","Amphoe Thung Yai",,"80"
"789","8021","นบพิตำ","Amphoe Nopphitam",,"80"
"790","8010","นาบอน","Amphoe Na Bon",,"80"
"791","8017","บางขัน","Amphoe Bang Khan",,"80"
"792","8012","ปากพนัง","Amphoe Pak Phanang",,"80"
"793","8002","พรหมคีรี","Amphoe Phrom Khiri",,"80"
"794","8020","พระพรหม","Amphoe Phra Phrom",,"80"
"795","8005","พิปูน","Amphoe Phipun",,"80"
"796","8001","เมืองนครศรีธรรมราช","Amphoe Mueang Nakhon Si Thammarat",,"80"
"797","8013","ร่อนพิบูลย์","Amphoe Ron Phibun",,"80"
"798","8003","ลานสกา","Amphoe Lan Saka",,"80"
"799","8014","สิชล","Amphoe Sichon",,"80"
"800","8016","หัวไทร","Amphoe Hua Sai",,"80"
"801","8103","เกาะลันตา","Amphoe Ko Lanta",,"81"
"802","8102","เขาพนม","Amphoe Khao Phanom",,"81"
"803","8104","คลองท่อม","Amphoe Khlong Thom",,"81"
"804","8106","ปลายพระยา","Amphoe Plai Phraya",,"81"
"805","8101","เมืองกระบี่","Amphoe Mueang Krabi",,"81"
"806","8107","ลำทับ","Amphoe Lam Thap",,"81"
"807","8108","เหนือคลอง","Amphoe Nuea Khlong",,"81"
"808","8105","อ่าวลึก","Amphoe Ao Luek",,"81"
"809","8203","กะปง","Amphoe Kapong",,"82"
"810","8202","เกาะยาว","Amphoe Ko Yao",,"82"
"811","8206","คุระบุรี","Amphoe Khura Buri",,"82"
"812","8204","ตะกั่วทุ่ง","Amphoe Takua Thung",,"82"
"813","8205","ตะกั่วป่า","Amphoe Takua Pa",,"82"
"814","8207","ทับปุด","Amphoe Thap Put",,"82"
"815","8208","ท้ายเหมือง","Amphoe Thai Mueang",,"82"
"816","8201","เมืองพังงา","Amphoe Mueang Phang-nga",,"82"
"817","8302","กะทู้","Amphoe Kathu",,"83"
"818","8303","ถลาง","Amphoe Thalang",,"83"
"819","8301","เมืองภูเก็ต","Amphoe Mueang Phuket",,"83"
"820","8402","กาญจนดิษฐ์","Amphoe Kanchanadit",,"84"
"821","8405","เกาะพะงัน","Amphoe Ko Pha-ngan",,"84"
"822","8404","เกาะสมุย","Amphoe Ko Samui",,"84"
"823","8408","คีรีรัฐนิคม","Amphoe Khiri Rat Nikhom",,"84"
"824","8414","เคียนซา","Amphoe Khian Sa",,"84"
"825","8418","ชัยบุรี","Amphoe Chai Buri",,"84"
"826","8406","ไชยา","Amphoe Chaiya",,"84"
"827","8403","ดอนสัก","Amphoe Don Sak",,"84"
"828","8411","ท่าฉาง","Amphoe Tha Chang",,"84"
"829","8407","ท่าชนะ","Amphoe Tha Chana",,"84"
"830","8409","บ้านตาขุน","Amphoe Ban Ta Khun",,"84"
"831","8413","บ้านนาเดิม","Amphoe Ban Na Doem",,"84"
"832","8412","บ้านนาสาร","Amphoe Ban Na San",,"84"
"833","8410","พนม","Amphoe Phanom",,"84"
"834","8416","พระแสง","Amphoe Phrasaeng",,"84"
"835","8417","พุนพิน","Amphoe Phunphin",,"84"
"836","8401","เมืองสุราษฎร์ธานี","Amphoe Mueang Surat Thani",,"84"
"837","8419","วิภาวดี","Amphoe Vibhavadi",,"84"
"838","8415","เวียงสระ","Amphoe Wiang Sa",,"84"
"839","8504","กระบุรี","Amphoe Kra Buri",,"85"
"840","8503","กะเปอร์","Amphoe Kapoe",,"85"
"841","8501","เมืองระนอง","Amphoe Mueang Ranong",,"85"
"842","8502","ละอุ่น","Amphoe La-un",,"85"
"843","8505","สุขสำราญ","Amphoe Suk Samran",,"85"
"844","8602","ท่าแซะ","Amphoe Tha Sae",,"86"
"845","8608","ทุ่งตะโก","Amphoe Thung Tako",,"86"
"846","8603","ปะทิว","Amphoe Pathio",,"86"
"847","8606","พะโต๊ะ","Amphoe Phato",,"86"
"848","8601","เมืองชุมพร","Amphoe Mueang Chumphon",,"86"
"849","8605","ละแม","Amphoe Lamae",,"86"
"850","8607","สวี","Amphoe Sawi",,"86"
"851","8604","หลังสวน","Amphoe Lang Suan",,"86"
"852","9008","กระแสสินธุ์","Amphoe Krasae Sin",,"90"
"853","9016","คลองหอยโข่ง","Amphoe Khlong Hoi Khong",,"90"
"854","9013","ควนเนียง","Amphoe Khuan Niang",,"90"
"855","9003","จะนะ","Amphoe Chana",,"90"
"856","9005","เทพา","Amphoe Thepha",,"90"
"857","9004","นาทวี","Amphoe Na Thawi",,"90"
"858","9012","นาหม่อม","Amphoe Na Mom",,"90"
"859","9014","บางกล่ำ","Amphoe Bang Klam",,"90"
"860","9001","เมืองสงขลา","Amphoe Mueang Songkhla",,"90"
"861","9007","ระโนด","Amphoe Ranot",,"90"
"862","9009","รัตภูมิ","Amphoe Rattaphum",,"90"
"863","9002","สทิงพระ","Amphoe Sathing Phra",,"90"
"864","9010","สะเดา","Amphoe Sadao",,"90"
"865","9006","สะบ้าย้อย","Amphoe Saba Yoi",,"90"
"866","9015","สิงหนคร","Amphoe Singhanakhon",,"90"
"867","9011","หาดใหญ่","Amphoe Hat Yai",,"90"
"868","9103","ควนกาหลง","Amphoe Khuan Kalong",,"91"
"869","9102","ควนโดน","Amphoe Khuan Don",,"91"
"870","9104","ท่าแพ","Amphoe Tha Phae",,"91"
"871","9106","ทุ่งหว้า","Amphoe Thung Wa",,"91"
"872","9107","มะนัง","Amphoe Manang",,"91"
"873","9101","เมืองสตูล","Amphoe Mueang Satun",,"91"
"874","9105","ละงู","Amphoe La-ngu",,"91"
"875","9202","กันตัง","Amphoe Kantang",,"92"
"876","9208","นาโยง","Amphoe Na Yong",,"92"
"877","9204","ปะเหลียน","Amphoe Palian",,"92"
"878","9201","เมืองตรัง","Amphoe Mueang Trang",,"92"
"879","9203","ย่านตาขาว","Amphoe Yan Ta Khao",,"92"
"880","9209","รัษฎา","Amphoe Ratsada",,"92"
"881","9207","วังวิเศษ","Amphoe Wang Wiset",,"92"
"882","9205","สิเกา","Amphoe Sikao",,"92"
"883","9206","ห้วยยอด","Amphoe Huai Yot",,"92"
"884","9210","หาดสำราญ","Amphoe Hat Samran",,"92"
"885","9302","กงหรา","Amphoe Kong Ra",,"93"
"886","9303","เขาชัยสน","Amphoe Khao Chaison",,"93"
"887","9305","ควนขนุน","Amphoe Khuan Khanun",,"93"
"888","9304","ตะโหมด","Amphoe Tamot",,"93"
"889","9309","บางแก้ว","Amphoe Bang Kaeo",,"93"
"890","9306","ปากพะยูน","Amphoe Pak Phayun",,"93"
"891","9308","ป่าบอน","Amphoe Pa Bon",,"93"
"892","9310","ป่าพะยอม","Amphoe Pa Phayom",,"93"
"893","9301","เมืองพัทลุง","Amphoe Mueang Phatthalung",,"93"
"894","9311","ศรีนครินทร์","Amphoe Srinagarindra",,"93"
"895","9307","ศรีบรรพต","Amphoe Si Banphot",,"93"
"896","9411","กะพ้อ","Amphoe Kapho",,"94"
"897","9402","โคกโพธิ์","Amphoe Khok Pho",,"94"
"898","9406","ทุ่งยางแดง","Amphoe Thung Yang Daeng",,"94"
"899","9404","ปะนาเระ","Amphoe Panare",,"94"
"900","9405","มายอ","Amphoe Mayo",,"94"
"901","9401","เมืองปัตตานี","Amphoe Mueang Pattani",,"94"
"902","9412","แม่ลาน","Amphoe Mae Lan",,"94"
"903","9408","ไม้แก่น","Amphoe Mai Kaen",,"94"
"904","9410","ยะรัง","Amphoe Yarang",,"94"
"905","9409","ยะหริ่ง","Amphoe Yaring",,"94"
"906","9407","สายบุรี","Amphoe Sai Buri",,"94"
"907","9403","หนองจิก","Amphoe Nong Chik",,"94"
"908","9508","กรงปินัง","Amphoe Krong Pinang",,"95"
"909","9507","กาบัง","Amphoe Kabang",,"95"
"910","9504","ธารโต","Amphoe Than To",,"95"
"911","9503","บันนังสตา","Amphoe Bannang Sata",,"95"
"912","9502","เบตง","Amphoe Betong",,"95"
"913","9501","เมืองยะลา","Amphoe Mueang Yala",,"95"
"914","9505","ยะหา","Amphoe Yaha",,"95"
"915","9506","รามัน","Amphoe Raman",,"95"
"916","9612","จะแนะ","Amphoe Chanae",,"96"
"917","9613","เจาะไอร้อง","Amphoe Cho-airong",,"96"
"918","9602","ตากใบ","Amphoe Tak Bai",,"96"
"919","9603","บาเจาะ","Amphoe Bacho",,"96"
"920","9601","เมืองนราธิวาส","Amphoe Mueang Narathiwat",,"96"
"921","9604","ยี่งอ","Amphoe Yi-ngo",,"96"
"922","9605","ระแงะ","Amphoe Ra-ngae",,"96"
"923","9606","รือเสาะ","Amphoe Rueso",,"96"
"924","9608","แว้ง","Amphoe Waeng",,"96"
"925","9607","ศรีสาคร","Amphoe Si Sakhon",,"96"
"926","9609","สุคิริน","Amphoe Sukhirin",,"96"
"927","9610","สุไหงโก-ลก","Amphoe Su-ngai Kolok",,"96"
"928","9611","สุไหงปาดี","Amphoe Su-ngai Padi",,"96"
"929",,,,,
